SampleID,AnAer,Day,Rec_day_adj,Mouse,Cage,Trt_noInf,Treatment,Diet,Abx,Inf,Desc,meanCFUpg_BHIS,Aim,Cohort
91,anaer,56,4,91,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,4.78E+09,3,2
93,anaer,56,4,93,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,6.38E+09,3,2
99,anaer,56,4,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,1.04E+10,3,3
100,anaer,56,4,100,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,8.86E+09,3,3
ST1237,anaer,56,4,6494,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,1.41E+11,3,5
ST1238,anaer,56,4,6495,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,5.48E+10,3,5
ST1239,anaer,56,4,6496,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,3.10E+11,3,5
ST1393,anaer,56,4,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,3.82E+11,3,6
ST1394,anaer,56,4,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,4.03E+10,3,6
ST1395,anaer,56,4,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,6.73E+11,3,6
ST63,anaer,59,7,2188,5893637,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,NA,3,1
ST64,anaer,59,7,2200,5893637,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,1.92E+10,3,1
ST367,anaer,59,7,91,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,9.34E+09,3,2
ST368,anaer,59,7,93,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,8.78E+09,3,2
ST661,anaer,59,7,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,NA,3,3
ST662,anaer,59,7,100,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk1,NA,3,3
ST1249,anaer,59,7,6494,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,2.44E+11,3,5
ST1250,anaer,59,7,6495,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,4.09E+10,3,5
ST1251,anaer,59,7,6496,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,2.13E+11,3,5
ST1405,anaer,59,7,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,3.13E+11,3,6
ST1406,anaer,59,7,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,8.86E+11,3,6
ST1407,anaer,59,7,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,9.45E+10,3,6
na,anaer,62,10,2188,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,2.04E+11,3,1
na,anaer,62,10,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,1.55E+11,3,1
ST383,anaer,62,10,91,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,9.09E+09,3,2
ST384,anaer,62,10,93,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,3.11E+09,3,2
ST667,anaer,62,10,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,3.16E+09,3,3
ST668,anaer,62,10,100,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,rec-wk2,3.58E+09,3,3
ST1261,anaer,62,10,6494,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,7.27E+11,3,5
ST1262,anaer,62,10,6495,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,8.28E+11,3,5
ST1263,anaer,62,10,6496,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,2.96E+10,3,5
ST1417,anaer,62,10,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,1.65E+11,3,6
ST1418,anaer,62,10,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,3.65E+11,3,6
ST1419,anaer,62,10,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,recovery,1.89E+11,3,6
ST76,anaer,66,14,2188,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,5.96E+10,3,1
ST75,anaer,66,14,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,1.82E+10,3,1
ST399,anaer,66,14,91,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,4.41E+09,3,2
ST400,anaer,66,14,93,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,1.79E+10,3,2
ST683,anaer,66,14,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,7.08E+09,3,3
ST684,anaer,66,14,100,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-inf,4.21E+09,3,3
ST1273,anaer,66,14,6494,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,7.74E+10,3,5
ST1274,anaer,66,14,6495,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,3.08E+09,3,5
ST1275,anaer,66,14,6496,6183040,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,8.51E+09,3,5
ST1429,anaer,66,14,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,9.68E+10,3,6
ST1430,anaer,66,14,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,1.51E+11,3,6
ST1431,anaer,66,14,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,pre-infection,1.22E+11,3,6
ST1441,anaer,66,14.25,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=6,,3,6
ST1442,anaer,66,14.25,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=6,,3,6
ST1443,anaer,66,14.25,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=6,,3,6
ST1453,anaer,66,14.5,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=12,,3,6
ST1454,anaer,66,14.5,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=12,,3,6
ST1455,anaer,66,14.5,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=12,,3,6
ST94,anaer,67,15,2188,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=24,3.84E+09,3,1
ST93,anaer,67,15,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=24,2.39E+09,3,1
ST1465,anaer,67,15,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=24,,3,6
ST1466,anaer,67,15,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=24,,3,6
ST1467,anaer,67,15,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=24,,3,6
ST109,anaer,68,16,2188,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,1.67E+10,3,1
ST110,anaer,68,16,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,1.02E+10,3,1
ST463,anaer,68,16,91,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,NA,3,2
ST464,anaer,68,16,93,5893632,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,NA,3,2
ST747,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,MLN,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,spl,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,liver,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,ile-L,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,cec-L,NA,3,3
99,anaer,68,16,99,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,col-L,NA,3,3
ST748,anaer,68,16,100,6169385,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,NA,3,3
ST1477,anaer,68,16,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,,3,6
ST1478,anaer,68,16,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,,3,6
ST1479,anaer,68,16,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=48,,3,6
2188,anaer,69,17,2188,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=72,1.68E+10,3,1
ST114,anaer,69,17,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=72,2.60E+10,3,1
ST1489,anaer,69,17,6506,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=72,,3,6
ST1490,anaer,69,17,6507,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=72,,3,6
ST1491,anaer,69,17,6508,6183044,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=72,,3,6
2200,anaer,70,18,2200,6151946,RC-PBS,RC-PBS-INF,RC,PBS,INF,t=96,5.25E+09,3,1
ST23,anaer,49,-3,2189,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,1.10E+09,3,1
ST24,anaer,49,-3,2199,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,1.03E+09,3,1
ST343,anaer,49,-3,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,2.00E+09,3,2
ST344,anaer,49,-3,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,3.75E+09,3,2
ST624,anaer,49,-3,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,NA,3,3
ST623,anaer,49,-3,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-abx,NA,3,3
ST35,anaer,52,0,2189,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,5.73E+09,3,1
ST36,anaer,52,0,2199,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,1.31E+10,3,1
ST355,anaer,52,0,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,NA,3,2
ST356,anaer,52,0,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,NA,3,2
ST640,anaer,52,0,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,1.37E+10,3,3
ST639,anaer,52,0,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,post-abx,1.14E+10,3,3
na,anaer,56,4,2189,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,3.19E+10,3,1
na,anaer,56,4,2199,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,5.76E+10,3,1
80,anaer,56,4,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,4.42E+09,3,2
NT.D,anaer,56,4,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,6.67E+09,3,2
77,anaer,56,4,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,3.60E+10,3,3
NT.E,anaer,56,4,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,2.42E+10,3,3
ST60,anaer,59,7,2189,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,5.63E+09,3,1
ST59,anaer,59,7,2199,5893638,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,5.59E+09,3,1
ST371,anaer,59,7,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,3.57E+09,3,2
ST372,anaer,59,7,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,1.41E+10,3,2
ST664,anaer,59,7,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,3.42E+10,3,3
ST663,anaer,59,7,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk1,1.91E+10,3,3
na,anaer,62,10,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,NA,3,1
na,anaer,62,10,2199,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,2.08E+11,3,1
ST387,anaer,62,10,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,5.02E+09,3,2
ST388,anaer,62,10,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,7.43E+09,3,2
ST672,anaer,62,10,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,5.83E+09,3,3
ST671,anaer,62,10,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,rec-wk2,6.34E+09,3,3
ST80,anaer,66,14,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,1.73E+10,3,1
ST79,anaer,66,14,2199,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,3.40E+10,3,1
ST403,anaer,66,14,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,4.10E+09,3,2
ST404,anaer,66,14,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,1.12E+10,3,2
ST688,anaer,66,14,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,1.22E+10,3,3
ST687,anaer,66,14,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,pre-inf,1.21E+10,3,3
ST86,anaer,67,15,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=24,6.86E+08,3,1
ST85,anaer,67,15,2199,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=24,2.41E+09,3,1
ST105,anaer,68,16,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,1.26E+10,3,1
ST106,anaer,68,16,2199,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,2.31E+10,3,1
ST467,anaer,68,16,80,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,NA,3,2
ST468,anaer,68,16,NT.D,5893633,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,NA,3,2
ST752,anaer,68,16,77,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,NA,3,3
ST751,anaer,68,16,NT.E,6169386,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=48,NA,3,3
ST116,anaer,69,17,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=72,4.14E+10,3,1
2199,anaer,69,17,2199,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=72,1.18E+10,3,1
2189,anaer,70,18,2189,5893637,RC-PBS,RC-PBS-PBS,RC,PBS,PBS,t=96,7.87E+08,3,1
ST25,anaer,49,-3,2194,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.63E+09,3,1
ST26,anaer,49,-3,2198,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,2.34E+09,3,1
ST339,anaer,49,-3,88,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.63E+09,3,2
ST340,anaer,49,-3,89,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,6.25E+09,3,2
ST626,anaer,49,-3,94,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,NA,3,3
ST625,anaer,49,-3,95,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,NA,3,3
ST920,anaer,49,-3,5007,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,7.72E+09,3,4
ST922,anaer,49,-3,5008,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,5.74E+10,3,4
ST923,anaer,49,-3,5009,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.95E+10,3,4
ST924,anaer,49,-3,5010,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,5.44E+09,3,4
ST919,anaer,49,-3,NT,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,3.61E+10,3,4
ST921,anaer,49,-3,NT.2,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,6.77E+10,3,4
ST1222,anaer,49,-3,6503,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.19E+09,3,5
ST1223,anaer,49,-3,6504,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,2.08E+10,3,5
ST1224,anaer,49,-3,6505,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,2.97E+09,3,5
ST1378,anaer,49,-3,6515,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,9.39E+09,3,6
ST1379,anaer,49,-3,6516,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.06E+11,3,6
ST1380,anaer,49,-3,6517,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,pre-abx,1.70E+11,3,6
ST43,anaer,52,0,2194,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0.00E+00,3,1
ST44,anaer,52,0,2198,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0.00E+00,3,1
ST357,anaer,52,0,88,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,2
ST358,anaer,52,0,89,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,2
ST642,anaer,52,0,94,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0.00E+00,3,3
ST641,anaer,52,0,95,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0.00E+00,3,3
ST932,anaer,52,0,5007,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST934,anaer,52,0,5008,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST935,anaer,52,0,5009,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST936,anaer,52,0,5010,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST931,anaer,52,0,NT,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST933,anaer,52,0,NT.2,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,0,3,4
ST1234,anaer,52,0,6503,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,10504202,3,5
ST1235,anaer,52,0,6504,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,3205128,3,5
ST1236,anaer,52,0,6505,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,3814103,3,5
ST1390,anaer,52,0,6515,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,3765690,3,6
ST1391,anaer,52,0,6516,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,2083333,3,6
ST1392,anaer,52,0,6517,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,post-abx,1272455,3,6
na,anaer,56,4,2194,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,1
na,anaer,56,4,2198,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,1
88,anaer,56,4,88,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,2
89,anaer,56,4,89,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,2
94,anaer,56,4,94,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,3
95,anaer,56,4,95,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,3
ST944,anaer,56,4,5007,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,1.76E+05,3,4
ST946,anaer,56,4,5008,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,4
ST947,anaer,56,4,5009,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,2.02E+05,3,4
ST948,anaer,56,4,5010,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,4
ST943,anaer,56,4,NT,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,4
ST945,anaer,56,4,NT.2,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,1.79E+05,3,4
ST1246,anaer,56,4,6503,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,1.26E+08,3,5
ST1247,anaer,56,4,6504,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,5.46E+08,3,5
ST1248,anaer,56,4,6505,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,2.32E+08,3,5
ST1402,anaer,56,4,6515,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,104166.7,3,6
ST1403,anaer,56,4,6516,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,39166667,3,6
ST1404,anaer,56,4,6517,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,11160.71,3,6
ST49,anaer,59,7,2194,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0.00E+00,3,1
ST50,anaer,59,7,2198,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,NA,3,1
ST373,anaer,59,7,88,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,0,3,2
ST374,anaer,59,7,89,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,9.72E+07,3,2
ST649,anaer,59,7,94,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,1.34E+10,3,3
ST650,anaer,59,7,95,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk1,1.08E+11,3,3
ST1258,anaer,59,7,6503,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,11846405,3,5
ST1259,anaer,59,7,6504,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,19761029,3,5
ST1260,anaer,59,7,6505,6183043,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,41211293,3,5
ST1414,anaer,59,7,6515,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,1009615,3,6
ST1415,anaer,59,7,6516,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,181924.9,3,6
ST1416,anaer,59,7,6517,6183047,WD-ABX,WD-ABX-INF,WD,ABX,INF,recovery,246913.6,3,6
na,anaer,62,10,2194,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,2.77E+09,3,1
na,anaer,62,10,2198,6151947,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,8.45E+09,3,1
ST389,anaer,62,10,88,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,1.06E+10,3,2
ST390,anaer,62,10,89,6158107,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,1.96E+10,3,2
ST674,anaer,62,10,94,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,2.56E+10,3,3
ST673,anaer,62,10,95,6158103,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,1.46E+10,3,3
ST956,anaer,62,10,5007,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,1.83E+09,3,4
ST958,anaer,62,10,5008,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,3.14E+09,3,4
ST959,anaer,62,10,5009,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,3.40E+09,3,4
ST960,anaer,62,10,5010,6160721,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,5.80E+08,3,4
ST955,anaer,62,10,NT,6160720,WD-ABX,WD-ABX-INF,WD,ABX,INF,rec-wk2,3.53E+09,3,4
