SampleName,Valeric acid,4-Methylvaleric acid,Pyruvic acid,Lactic acid,Hexanoic acid,Alanine,Valine,Octanoic acid,Leucine,Niacin,Isoleucine,Proline,Glycine,Succinic acid,Picolinic acid,Fumaric acid,Serine,Threonine,Glutaric acid,Indole,Decanoic acid,Malic acid,meso_Erythritol,Methionine,Aspartic acid,Cysteine,2_deoxy_Ribose,Ornithine,Glutamic acid,Phenylalanine,Dodecanoic acid,Asparagine,Arabinose,Ribose,Lysine,Rhamnose,Fucose,cis-Aconitic acid,Shikimic acid,Citric acid,Myristic acid,Tryptophol,Tyrosine,Fructose,Allose,Galactose,Glucose,Sorbitol,Dulcitol,Indole-3-acetic acid,Palmitic acid,myo_Inositol,Linoleic acid,cis_Oleic acid,Sucrose,Cellobiose,Melibiose,Coprostanol,Cholesterol,Dihydrocholesterol,Lithocholic/Allolithocholic/Isolithocholic acid,Deoxycholic acid,3-Ketolithocholic acid,Ursodeoxycholic acid,Raffinose,12_Ketolithocholic acid,Cholic/Allocholic acid,5_Oxoproline,N_Acetyl_Glucosamine,alpha_Ketoglutaric acid ,trans_4_Hydroxyproline
ST19,1.888840166,0.022632046,0.039958056,1.126703966,0.105616214,0.701276646,0.514524136,0.098606029,2.203356969,3.006251971,1.192411988,2.83714225,0.130867547,0.516360277,NA,0.212951244,0.668331708,0.400205319,0.295407449,0.089132013,0.03766728,0.043319425,0.062898081,0.290796565,0.257209272,0.016803913,0.967126924,NA,0.892792562,0.323310333,0.117952967,0.13518805,3.014769786,9.237805137,NA,0.113142631,0.15354359,NA,0.027659434,0.101081592,0.779207028,0.010318758,0.805355899,0.754932428,0.9383529,2.091085479,26.07067088,0.071594817,0.077035777,0.091754233,0.737887998,0.343774794,4.142597142,3.58898609,0.396582901,NA,NA,0.505363965,0.276658869,0.158614975,0.677506545,9.139140446,NA,NA,0.043413286,NA,,,,,
ST25,1.138857128,0.020141568,0.027434139,3.015483807,0.150516828,0.833158062,0.59229672,0.152750106,1.130830328,0.137335133,0.843773781,0.750121415,0.068623589,0.124088429,NA,0.089541451,0.205021817,0.074925717,0.025980979,0.107644771,0.163186092,0.030401646,0.060271741,0.459661414,0.051430407,0.029606232,0.121266238,NA,0.124551146,0.181411784,0.430288452,NA,0.127212724,1.757754332,NA,0.07302896,0.088176245,NA,NA,0.033912176,1.758668293,0.017590889,0.233312556,8.717195859,0.563975388,0.655727173,22.71222452,0.029502981,0.016956088,0.01853162,1.129224204,0.455022773,0.324578679,1.455611685,25.93899785,NA,NA,15.25831456,2.017001977,0.553042268,0.689161335,50.5156884,0.022034501,NA,NA,NA,,,,,
ST26,2.336069018,0.027786571,0.047532992,3.878321525,0.22744931,0.480411849,0.492428908,0.187858627,0.973928508,0.692569337,0.891702589,0.803951586,0.080384224,0.42856814,NA,0.17811491,0.374324472,0.107037001,0.020460078,0.099083181,0.136544405,0.037455468,0.058036408,0.245486409,0.042491353,0.017801131,0.240335419,NA,0.056079607,0.056050831,0.356552117,NA,0.138224952,5.523231254,NA,0.047895576,0.164958303,NA,NA,0.034790766,0.977444994,0.014324933,0.342618545,19.42057403,2.783762007,1.337076194,39.54717329,0.037570574,0.008005617,0.039653992,1.097684644,0.521078773,0.342054526,1.857222609,32.76653065,NA,0.15965192,15.09762709,2.085949595,0.475888186,0.642947172,44.46211576,0.027516072,NA,NA,NA,,,,,
ST27,1.034645764,0.029207928,0.141163558,1.119161288,0.112007434,0.221929744,0.684247761,0.098114161,2.063968632,0.809290459,1.356085147,0.871497744,0.179197648,0.095906001,NA,0.09598047,0.313111837,0.130611663,0.033268092,0.025889213,0.36164278,0.013057929,0.23995765,0.11982665,0.050518934,0.009467241,0.136297188,NA,0.209208543,0.093085903,1.444715878,0.013329901,0.224086099,3.925735257,NA,0.09385973,0.059477845,NA,NA,0.084110803,5.542198673,0.025814744,1.01661462,1.018754786,0.380425087,0.847055814,4.054598525,0.180489519,0.023195388,0.055715555,1.672878329,0.445669401,1.037070854,6.457895223,3.451168754,NA,NA,21.74646962,2.092888399,0.646802944,2.310774167,18.62116952,0.030354099,NA,0.122258215,NA,,,,,
ST37,0.029800711,0.009764158,0.223499074,0.354128486,0.047849382,0.127770267,0.826939062,0.028831806,2.252636323,0.058807771,3.012720945,5.69679285,0.276848931,0.215031796,NA,0.419613439,0.293956237,0.675920084,0.075394322,0.015066847,0.021576286,0.096016724,0.810750588,0.114999249,0.675511992,0.046958089,0.096940564,NA,0.354251164,0.594514546,0.113109008,0.099819739,2.748913424,1.660858244,NA,0.301950328,0.436390266,0.561874718,0.602804066,7.552931751,0.393590707,1.494421912,1.161018477,1.275359271,0.535100896,0.209689049,8.365407341,6.786057283,0.813482049,0.038025136,0.816423815,2.055590606,3.392411497,3.010472685,0.672640328,NA,3.099188824,NA,0.323837064,0.134184568,0.014173051,0.227802814,NA,NA,75.42140854,NA,,,,,
ST42,0.044737619,0.011496682,0.007017772,0.117259113,0.052736254,0.055990441,0.447714889,0.077775339,2.952387533,0.028843314,2.155561517,0.31593251,0.093534166,0.023115295,NA,0.113043031,0.05561923,0.120640649,0.009006592,NA,0.042559129,0.005497706,0.068039874,0.022080241,0.135082628,0.055014997,0.050660727,NA,0.194633437,0.338240355,0.212129094,0.046555737,1.010426404,1.613962928,NA,0.15199302,0.157991996,0.003522434,NA,0.169624156,0.387879576,0.132635891,0.911424337,5.282325782,1.498979849,0.383200158,6.743415081,1.660223322,0.069524715,0.004335303,0.674288672,2.533854654,0.283089879,1.287490212,1.03465533,NA,NA,0.26615781,2.561885098,0.129864007,0.012613023,0.081682531,NA,NA,1.042380298,NA,,,,,
ST43,0.037425319,0.012366463,0.00965667,0.101593014,0.044003168,0.064975784,0.618142687,0.081377308,3.189585881,0.014437866,2.188449168,1.195754298,0.11365779,0.018206257,NA,0.105199787,0.039003787,0.052520431,0.008872823,NA,0.113000544,NA,0.053263874,0.017842616,0.111543289,0.049789089,0.055467264,NA,0.125520544,0.165733772,0.403460239,0.039240827,0.943210163,3.056738658,NA,0.121221508,0.392459447,0.003932702,NA,0.13941699,1.068776499,0.079195466,0.97896543,3.255342819,0.770456786,0.462582762,4.736527801,1.679385098,0.039960027,0.006876842,0.732433481,1.660066371,0.368117098,2.070158332,0.748309746,NA,0.131031715,0.631632395,1.989723795,0.137825054,0.008487634,0.051003917,NA,NA,0.682105666,NA,,,,,
ST44,0.037037735,0.013130435,0.050677122,0.246112169,0.067534489,0.119560739,0.729307313,0.038755786,2.415267496,0.013235456,3.157716015,3.840207782,0.150240608,0.071727288,NA,0.10226982,0.078874165,0.186085402,0.043204408,0.009610853,0.061933319,0.003848111,1.142048897,0.148522557,0.29989417,0.042601205,0.065749116,NA,0.216759885,0.415345589,0.350205062,0.055804347,1.288489865,1.36012021,NA,0.160166527,0.427476969,0.037877911,NA,0.375703849,0.867906644,0.161302918,0.484878188,6.843002981,0.65921729,0.12982596,14.41439231,1.731262337,0.105436635,0.17646647,0.775061869,1.325279857,0.107962548,0.830998166,1.464245417,NA,0.113582567,0.18789501,2.336320624,0.124876465,0.004173949,0.048824428,NA,NA,0.534327361,NA,,,,,
ST49,0.035246518,0.008318105,NA,0.071776505,0.072555755,0.087902383,0.644766195,0.09758341,4.093632158,0.017491856,2.359288958,0.47584327,0.145643232,0.022130682,NA,0.119472677,1.775622024,0.790415539,0.009555736,NA,0.096165482,NA,0.048732115,0.133820033,0.773709044,0.066025339,0.03218147,NA,0.344388488,0.410245754,0.302159285,0.025562435,0.452407728,1.833439271,NA,0.063091695,0.0814667,NA,NA,0.116597094,0.703747731,0.14950892,1.398101687,2.880215623,2.316754167,0.58252709,4.230205538,1.414190895,0.080617165,0.004250729,0.736188951,4.117437461,0.395815889,2.048466254,0.871946412,NA,0.117736938,0.149038315,3.372102262,0.164024349,0.006243162,0.021051956,NA,NA,0.756883369,NA,,,,,
ST51,0.045392261,0.009441718,0.008333517,0.208009858,0.07588181,0.134044396,0.499798963,0.104995109,2.563202503,0.015558832,1.517976272,0.431638558,0.049581024,0.019115479,NA,0.175363916,1.048962911,0.407126097,0.011406076,NA,0.069076572,0.004004729,0.034962363,0.100706329,0.240847834,0.044304063,0.016855068,NA,0.082655043,0.155208248,0.297822204,0.026280783,0.582446005,1.453276496,NA,0.072641221,0.088484104,NA,NA,0.103274796,0.591367629,0.133904371,0.617524389,2.944043816,2.172111324,0.378648914,4.112936554,1.405175742,0.036762691,0.005833062,0.755901574,2.591003563,0.312604894,1.56032798,1.099876177,NA,0.076161861,0.090520475,4.187618147,0.160961295,NA,0.026252778,NA,NA,0.447429432,NA,,,,,
ST65,0.04102423,0.01226191,0.024616769,0.187378933,0.118012515,0.082026152,0.571706889,0.129501084,2.685744879,0.052512799,2.934225154,11.55581995,0.375259794,0.038510873,NA,0.119254321,0.127601194,1.313355369,0.009380472,NA,0.104806237,0.003836959,0.099035927,0.03827664,0.488691753,0.080490625,0.025271134,NA,0.087309407,0.046337229,0.315838982,0.024665103,0.617951168,0.92501199,NA,0.063822905,0.084160275,NA,0.211200054,0.080925629,0.633603879,0.073761075,0.19800493,0.991508126,0.118298799,0.555611738,4.03779702,0.028360778,0.061461985,NA,0.816275845,0.067864353,0.196428505,1.301461539,0.750883951,NA,0.04500619,0.034383912,3.231422166,0.157359934,NA,0.034833788,NA,NA,0.422838829,NA,,,,,
ST66,0.0357132,0.02612794,0.13526447,0.28095349,0.119121177,0.062127656,0.170346757,0.042193091,1.301468322,0.232297872,1.461601798,1.068270384,0.272253824,0.045894646,NA,0.111744115,0.084481688,0.285285959,0.021225333,NA,0.05493871,NA,0.570569024,0.07715672,0.349184804,0.057737305,0.054756382,NA,0.201267327,0.1521255,0.290706609,0.071206449,1.363480214,0.828337875,NA,0.130254782,0.220145544,0.014898829,0.324185564,0.216015663,0.440155066,0.140369663,0.128677497,0.955293382,0.175373809,0.562775211,3.531436443,0.080415477,0.102925791,0.060020751,0.749577823,0.069102438,0.247529523,1.080607935,0.90425592,NA,0.045448955,0.026865935,2.069799916,0.08791988,NA,NA,NA,NA,0.819667149,NA,,,,,
ST69,0.049845668,0.030020611,3.935923177,3.304924299,0.179144732,0.061929164,0.279478702,0.048244081,2.071728483,0.355039673,1.742936865,0.347954063,0.188690993,0.171642909,NA,0.093601308,0.149530345,0.137706567,0.025032714,0.006146634,0.061130035,0.004145481,0.771312603,0.165389725,0.224079087,0.054274174,0.031868597,NA,0.271703843,0.158104333,0.317796935,0.05735748,1.378320963,1.064383156,NA,0.155477197,0.302427021,0.010671701,0.312522684,0.093591319,0.395412334,0.103090964,0.054600485,18.25986675,0.21808562,0.344494501,33.74004335,0.094833298,0.133431227,0.092462549,0.693424168,0.362191878,0.073160255,0.510709993,2.530934615,NA,0.228514253,0.055159876,2.314520506,0.102082064,0.010661712,0.009469678,NA,NA,1.027057174,NA,,,,,
ST78,2.489046598,0.013295335,0.265667662,1.842780398,0.077286861,0.596509665,2.212807784,0.102843083,14.37828648,2.528495744,5.936523637,2.613283383,0.282045734,0.373493405,NA,0.325851101,1.053302918,0.594885871,0.141711125,0.118108403,0.030472941,0.028181494,0.039008166,0.801631213,0.654030741,0.022716642,0.200361439,NA,0.485914405,1.545597105,0.135998994,0.246132669,8.496947142,6.200509806,NA,0.137577455,0.318342081,NA,0.017527917,0.091830952,0.671801815,0.029661043,4.848803688,1.033240398,1.188992815,4.61065399,30.78919723,0.07160358,0.070107545,0.149624034,1.036005795,0.400215956,7.324604406,5.687060952,0.625115654,NA,0.118001249,1.4649555,0.404407325,0.315296435,0.399000171,8.424985009,0.008333282,NA,0.031148835,NA,,,,,
ST621,0.702196038,0.035348652,0.190002018,9.749987199,0.12394317,2.57034942,0.91461927,0.140966907,4.135454975,1.460812573,1.95271184,5.286912625,0.231748126,0.80014578,NA,0.310927179,0.895396784,0.36223935,0.167526588,0.12665998,0.052872379,0.196441641,0.309047701,1.367766342,0.397075965,0.029451186,0.073022557,NA,0.300716551,0.37173915,0.202628258,0.077118856,2.578475755,4.963130295,NA,0.167616948,0.077136928,NA,0.086582512,0.264825742,1.041598521,0.028752406,1.021604966,1.728788851,0.538319975,2.74070125,26.18776713,0.440629264,0.088853548,0.192977859,1.390783929,1.963024876,10.87018045,9.036321523,1.89133964,NA,0.102835181,2.74514694,0.956943679,0.503411073,0.344577072,8.080823597,NA,NA,NA,NA,,,,,
ST637,0.046280606,0.014612439,0.052106666,0.815695683,0.05990312,0.135017678,0.878590648,0.084039654,4.844699878,0.092933223,3.021215623,3.629666877,0.203268962,0.051321661,NA,0.528818978,0.311410471,0.917919706,0.009643895,0.00358454,0.024098703,0.131713722,0.181657684,0.202906409,0.938947747,0.054067602,0.084080638,NA,0.413710157,0.6036498,0.104620021,0.219482937,7.792411935,2.393914794,NA,0.372880448,0.516350327,0.005715718,0.940079541,0.329752471,0.358699919,2.284811733,1.121245415,6.378892513,0.671570057,0.773043754,42.20883651,10.37573358,0.506867216,0.021746841,0.780524944,3.233378153,3.845341438,3.424742785,1.074539204,NA,6.624447699,0.060401235,0.27006373,0.173382031,NA,0.033250787,NA,NA,108.3600839,NA,,,,,
ST653,1.344716905,0.011300804,0.161333204,1.321270462,0.066820695,0.462857541,1.394195772,0.081930826,7.552494837,1.161799529,4.518041315,3.913947953,0.220217295,0.276052107,NA,0.400403341,1.263646054,0.581092048,0.028245953,0.123182394,0.024624366,0.121692577,0.133741317,0.578681694,0.984547695,0.027174012,0.222355121,NA,0.420458331,1.124193773,0.088089946,0.224477807,8.256969132,6.559859134,NA,0.196746628,0.261384076,NA,0.044434082,0.073464308,0.455517469,0.035958479,2.297248684,0.43955039,1.055922626,2.875445885,18.10772706,0.036206782,0.060909878,0.185185409,0.760103197,0.584668213,5.129729108,4.12460862,0.191665506,NA,NA,1.899349568,0.477083472,0.371382199,0.166844314,15.6328662,NA,NA,0.02967218,NA,,,,,
ST669,1.306558041,0.021395815,0.073518285,0.927582399,0.096800987,0.425296861,0.622528317,0.106368613,2.748683342,2.286825276,1.688663696,2.866547164,0.257996607,0.383248886,NA,0.26128201,0.568126784,0.382150052,0.055740853,0.043139409,0.032794831,0.068308998,0.102835325,0.273369184,0.251263012,0.018029017,0.105595359,NA,0.504065131,0.460056274,0.122155565,0.117305156,4.251155718,7.733123926,NA,0.099401931,0.133177203,NA,0.023915364,0.055000897,0.647031946,0.011643201,1.171012981,0.508967337,0.78135608,2.076744491,14.50229294,0.065811648,0.044674817,0.161425006,0.92656126,0.397137852,6.096264519,4.915942898,0.226104522,NA,NA,3.098267949,0.536404889,0.578375169,0.74121719,13.73983162,NA,NA,0.054142549,NA,,,,,
ST685,2.999765046,0.035212965,0.533812278,0.748668594,0.187195012,1.104943069,0.876929333,0.043644195,7.199840352,4.001042231,3.884956925,1.331745888,3.136610639,1.924067715,NA,1.455081631,0.296334117,0.167591421,0.21788662,0.143990602,0.029941563,0.171073559,0.92066992,0.687698054,4.097701669,0.003554431,0.061054883,NA,1.226070848,1.156894994,0.113305018,0.093846015,3.10479547,9.311238629,NA,0.113774926,0.31306404,0.024112898,0.02649256,2.229510814,1.056467257,0.064518947,3.742159166,0.763853244,0.435255136,0.96729321,9.867254051,0.156196156,0.341225375,1.792993554,1.359895174,0.453373697,8.535264173,7.228031809,0.396822098,NA,NA,0.982914633,0.33827339,0.211786855,0.346204591,3.147114284,0.009145129,NA,0.307614917,NA,,,,,
RC_Diet,0.041575183,0.023477417,0.318670994,5.62920044,0.074970206,0.322153611,0.70269832,0.081299662,4.072970211,0.508598433,2.320606639,5.958769733,0.12216957,0.745776716,NA,0.629728109,0.79041238,0.341988824,0.027253469,0.008007701,0.025557206,4.386292442,0.54539628,15.12486969,2.634129642,0.008043737,0.00626768,NA,0.143899244,0.771019894,0.148936554,0.078671612,1.813475384,0.214640374,NA,0.308532024,0.039696166,0.023508305,0.811853766,11.05236795,0.130303397,0.002831396,0.755166653,19.96532827,2.105523538,0.577406493,10.94217776,3.237335296,0.134251907,0.134612266,1.107417999,3.987148038,6.706381708,5.103791239,72.72555283,NA,1.930368262,NA,0.362441796,0.016517332,NA,0.020211016,NA,NA,41.63580789,NA,,,,,
WD_Diet,0.028276892,NA,0.595762251,0.7215287,0.164152553,NA,0.005715249,0.21378335,NA,3.186521509,NA,0.003839987,0.025544858,0.05114477,NA,0.049555098,NA,NA,0.006066216,0.003695471,0.457973478,0.045673821,0.098779875,4.652463992,0.103473192,NA,0.018363808,NA,NA,NA,0.989935519,0.007026212,0.143001658,0.29591296,NA,0.293284152,0.084985514,0.030107423,0.025076903,50.52551733,1.052696593,0.027082918,0.011093295,7.021481216,0.209052184,0.05893141,26.34057861,0.094757523,NA,0.004242566,0.771661861,5.360948435,0.152223132,1.148940563,411.5579886,NA,0.692821702,NA,3.664410617,0.013037374,NA,NA,NA,NA,2.027437325,NA,,,,,
HF1114,3.766,,1.129,,0.249,6.991,0.493,0.574,2.443,2.601,1.271,2.739,0.436,5.075,0.319,0.472,0.666,0.248,,0.561,0.143,0.22,0.084,0.965,0.178,3.212,0.272,0.02,0.089,0.276,0.139,,12.191,7.372,0.061,0.061,0.335,,,0.125,1.457,,0.791,0.761,0.049,14.245,79.761,,,,,2.029,11.913,11.913,1.22,,,,,,0.41,9.836,,,,0.135,0.189,0.199,0.881,0.043,0.581
HF1115,1.35,,1.089,,0.29,11.053,1.086,0.753,7.363,3.379,2.736,5.386,0.512,7.71,0.415,0.555,0.84,0.423,,0.844,0.179,0.389,0.139,0.442,0.243,3.358,0.285,0.02,0.159,0.836,0.168,,15.784,8.85,,,0.377,,,0.099,1.623,,6.104,0.905,0.069,14.906,85.571,,,,,1.919,12.876,12.876,0.66,0.52,,,,,0.501,19.087,,0.064,,0.263,0.895,0.305,1.167,0.056,1.908
HF1119,0.11,,0.023,,0.192,2.192,0.454,0.451,2.565,0.546,1.375,0.924,0.142,0.052,0.32,0.133,0.585,0.132,,0.057,0.276,0.016,0.038,0.296,0.073,3.233,0.059,,0.06,0.19,0.423,,0.139,1.532,,,0.013,,,0.025,6.638,,0.587,0.127,0.042,0.299,4.761,,,,,0.195,0.58,0.58,1.698,0.409,,,,,0.743,19.013,,0.037,,0.212,0.094,0.132,0.048,,0.02
HF1120,0.4,,0.058,,0.405,1.459,0.431,0.96,2.159,0.78,1.284,0.61,0.16,0.099,0.528,0.262,0.376,0.105,,0.247,2.146,,0.049,0.229,0.062,3.356,0.067,,0.05,0.142,1.481,,0.175,1.655,,,0.041,,,0.017,9.272,,0.52,0.155,0.03,0.575,3.862,,,,,0.099,2.241,2.241,2.44,,,,,,6.711,168.722,,0.307,,0.528,0.393,0.122,0.154,0.023,0.027
HF1124,6.306,,0.895,,0.203,15.682,0.881,0.364,3.453,5.258,1.779,5.456,0.377,0.629,0.204,0.26,1.018,0.529,,0.126,0.097,0.077,0.088,0.772,0.258,2.264,0.381,0.052,0.561,0.466,0.085,,9.139,19.195,0.339,0.339,0.301,,,0.038,0.672,,0.912,2.674,0.035,10.553,45.515,,,,,0.637,1.246,1.246,0.292,,,,,,0.262,9.08,,0.013,,0.147,0.072,0.637,2.534,0.471,0.332
HF1128,0.287,,0.046,,0.136,2.933,0.738,0.211,3.616,0.78,2.478,2.631,0.125,0.12,0.184,0.158,0.697,0.205,,0.128,0.1,0.031,0.245,0.587,0.757,1.564,0.045,0.008,0.226,0.389,0.08,,0.126,3.603,,,0.033,,,0.059,0.78,,0.955,4.472,0.139,0.502,12.471,,,,,0.211,0.143,0.143,49.781,,,,,,0.682,37.791,,0.363,,0.434,5.003,0.295,0.255,0.011,0.044
HF1150,0.053,,0.073,,0.083,1.309,0.719,0.218,4.367,0.062,2.293,1.151,0.182,0.028,0.201,0.402,1.403,1.429,,,0.049,0.016,0.138,0.301,1.047,3.819,0.049,0.045,0.297,0.593,0.063,0.096,10.437,1.781,0.1,0.1,0.345,,,0.059,0.285,,1.337,2.927,0.174,0.684,10.741,,,,,2.952,1.446,1.446,0.726,,5.904,,,,0.046,1.479,,,145.728,0.048,0.33,0.728,0.99,,0.051
HF1151,0.055,,0.096,,0.089,1.499,0.757,0.232,4.233,0.086,2.421,3.182,0.255,0.031,0.197,0.559,1.545,2.001,,,0.053,0.018,0.139,0.309,1.524,4.016,0.061,0.074,0.432,0.554,,0.195,11.875,1.943,0.187,0.187,0.451,,,0.085,0.285,,1.212,3.223,0.23,1.093,7.603,,,,,2.801,1.18,1.18,0.963,,7.666,,,,0.023,0.543,,,168.391,0.026,0.25,1.004,1.203,,0.282
HF1154,0.034,,0.02,,0.063,0.61,0.82,0.152,4.062,0.037,2.148,8.024,0.176,0.016,0.15,0.092,1.008,0.628,,,0.041,,0.035,0.332,0.446,2.905,0.023,,0.21,0.472,,,0.823,0.595,,,0.059,,,0.127,0.327,,0.709,1.841,0.267,0.099,4.634,,,,,0.699,0.057,0.057,0.65,2.794,0.081,,,,,0.161,,,,0.008,0.064,0.487,0.214,,0.025
HF1155,0.033,,0.038,,0.081,1.017,0.956,0.164,5.689,0.042,2.228,3.23,0.257,0.018,0.171,0.112,1.058,0.682,,,0.052,,0.077,0.503,0.769,3.923,0.049,,0.235,0.853,,,1.636,0.967,,,0.148,,,0.195,0.232,,1.195,3.792,0.422,0.082,14.453,,,,,1.758,0.091,0.091,0.979,4.68,0.16,,,,,0.118,,,,0.007,0.07,0.79,0.364,,0.024
