SampleName,Valeric acid,4-Methylvaleric acid,Pyruvic acid,Lactic acid,Hexanoic acid,Alanine,Valine,Octanoic acid,Leucine,Niacin,Isoleucine,Proline,Glycine,Succinic acid,Picolinic acid,Fumaric acid,Serine,Threonine,Glutaric acid,Indole,Decanoic acid,Malic acid,meso_Erythritol,Methionine,Aspartic acid,Cysteine,2_deoxy_Ribose,Ornithine,Glutamic acid,Phenylalanine,Dodecanoic acid,Asparagine,Arabinose,Ribose,Lysine,Rhamnose,Fucose,cis-Aconitic acid,Shikimic acid,Citric acid,Myristic acid,Tryptophol,Tyrosine,Fructose,Allose,Galactose,Glucose,Sorbitol,Dulcitol,Indole-3-acetic acid,Palmitic acid,myo_Inositol,Linoleic acid,cis_Oleic acid,Sucrose,Cellobiose,Melibiose,Coprostanol,Cholesterol,Dihydrocholesterol,Lithocholic/Allolithocholic/Isolithocholic acid,Deoxycholic acid,3-Ketolithocholic acid,Ursodeoxycholic acid,Raffinose,12_Ketolithocholic acid,Cholic/Allocholic acid,5_Oxoproline,N_Acetyl_Glucosamine,alpha_Ketoglutaric acid ,trans_4_Hydroxyproline
HF1158,0.05,,0.093,,0.091,1.438,0.968,0.234,5.165,0.069,2.97,1.341,0.245,0.027,0.175,0.447,1.958,2.229,,,0.053,0.017,0.146,0.374,1.236,4.051,0.035,0.09,0.361,0.732,,0.271,3.48,1.231,0.209,0.209,0.154,,,0.113,0.316,,1.513,2.143,0.165,0.259,9.878,,,,,2.41,1.777,1.777,0.878,,4.644,,,,,0.089,,,176.521,,0.112,0.847,0.305,,0.096
HF1227,0.037,,0.118,,0.058,0.313,0.482,0.147,2.505,0.113,1.12,0.523,0.109,0.051,0.118,0.322,1.47,2.032,,,0.034,0.015,0.087,0.233,0.832,3.382,0.041,0.046,0.372,0.399,,0.195,1.543,1.61,0.107,0.107,0.07,,,0.104,0.23,,1.092,3.941,0.173,12.235,6.906,,,,,2.927,1.249,1.249,7.511,,3.473,,,,,0.082,,,119.953,0.003,0.055,0.77,0.041,,0.067
HF1228,0.048,,0.491,,0.074,2.277,0.85,0.188,5.243,0.318,2.456,7.089,0.25,0.03,0.141,0.42,1.934,2.044,,,0.042,0.014,0.268,0.36,3.221,3.707,0.321,0.062,0.679,0.591,,0.209,0.563,0.597,0.165,0.165,0.092,,,0.1,0.302,,1.325,4.82,0.277,4.902,3.325,,,,,9.995,1.559,1.559,1.134,0.29,,,,,,0.058,,,,,0.057,1.065,,0.005,0.471
HF1233,0.043,,0.064,,0.07,0.47,0.841,0.187,4.698,0.083,2.634,0.435,0.122,0.024,0.145,0.356,1.609,2.151,,,0.041,0.022,0.088,0.365,1.2,3.905,0.032,0.121,0.351,0.741,0.024,0.278,2.755,0.982,0.327,0.327,0.123,,,0.156,0.297,,1.267,1.672,0.135,0.378,12.076,,,,,3.893,1.668,1.668,0.81,,5.42,,,,,0.053,,,160.725,,0.074,0.831,0.191,,0.045
HF1274A,0.049,,0.55,,0.095,2.333,2.229,0.195,9.886,0.308,5.216,2.87,0.307,0.036,0.161,0.426,0.169,3.698,,,0.043,0.018,0.312,0.627,3.906,3.975,0.111,0.344,0.785,1.37,,0.663,0.781,0.636,0.711,0.711,0.117,,,0.14,0.321,,0.182,2.258,0.14,1.36,0.543,,0.478,,0.478,0.161,1.838,1.838,0.831,0.167,,,,,,0.039,,,,,0.053,1.611,,0.013,0.375
HF1275,0.064,,1.082,,0.137,2.471,1.93,0.233,9.214,0.327,4.782,2.924,0.294,0.05,0.208,0.59,0.152,4.001,,,0.059,0.017,0.388,0.72,4.555,4.249,0.113,0.286,0.744,1.388,,0.499,1.136,0.482,0.495,0.495,0.178,,,0.239,0.366,,0.531,2.039,0.18,0.653,0.655,,0.518,,0.518,0.34,1.912,1.912,0.817,0.196,,,,,,,,,,,0.069,1.686,,0.02,0.238
HF1280,0.057,,0.384,,0.093,3.707,1.888,0.227,9.144,0.377,4.616,6.357,0.506,0.036,0.188,0.682,4.148,3.853,,,0.05,0.016,0.255,0.559,3.468,4.85,0.116,0.176,0.773,1.02,,0.661,2.043,0.673,0.693,0.693,0.185,,,0.083,0.351,,2.827,3.232,0.248,0.973,1.122,,,,,9.529,1.724,1.724,1.135,0.15,,,,,,,,,,,0.065,1.356,,0.018,0.769
HF1298,0.064,,0.719,,0.097,2.476,1.532,0.257,7.041,0.427,3.716,2.773,0.318,0.056,0.202,0.646,0.172,2.253,,,0.065,0.031,0.625,0.47,2.983,3.851,0.104,0.135,0.631,0.912,,0.199,2.057,0.802,0.219,0.219,0.102,,,0.015,0.318,,0.132,0.271,0.128,0.758,0.99,,0.706,,0.706,0.212,2.08,2.08,0.46,0.137,,,,,,,,,,,0.131,1.299,,0.013,0.639
HF1299,0.068,,1.001,,0.11,2.93,2.414,0.26,10.623,0.434,5.785,2.316,0.367,0.045,0.213,0.739,0.159,3.686,,,0.066,0.022,0.566,0.66,4.442,4.697,0.17,0.413,0.852,1.376,,0.676,1.788,0.656,0.776,0.776,0.151,,,0.026,0.363,,0.207,0.255,0.136,0.745,0.703,,0.774,,0.774,0.33,2.544,2.544,0.547,0.236,,,,,,,,,,,0.068,1.714,,0.008,0.51
HF1302,0.048,,0.027,,0.149,1.101,0.645,0.233,3.742,0.073,2.226,1.734,0.184,0.02,0.182,0.175,1.594,0.842,,,0.128,,0.058,0.379,0.514,3.977,0.025,,0.263,0.378,0.083,0.066,1.379,1.401,,,0.129,,,0.151,0.677,,0.958,5.968,0.763,0.249,10.297,,,,,2.636,0.26,0.26,1.396,5.266,0.157,,,,,,,,,,0.071,0.586,0.313,,0.031
HF1304,0.059,,0.376,,0.097,3.932,0.709,0.259,3.373,0.709,1.499,4.114,0.215,3.946,0.198,0.65,0.873,0.164,,,0.064,0.104,0.642,0.311,3.209,4.228,0.06,0.101,0.695,0.43,,,8.79,0.972,,,0.345,,,0.196,0.333,,1.028,1.389,0.148,8.659,1.443,,,,,10.533,2.911,2.911,0.543,,,,,,,,,,,,0.532,1.196,,0.036,0.562
HF1307,0.077,,0.046,,0.316,1.039,0.989,0.429,7.015,0.078,3.402,1.038,0.266,0.041,0.28,0.339,2.937,0.769,,,0.453,,0.094,0.725,0.729,3.841,0.041,,0.263,0.624,0.237,0.075,1.389,3.834,,,0.32,,,0.132,2.003,,2.671,8.83,0.823,1.333,18.262,,,,,7.436,1.202,1.202,2.468,7.049,0.291,,,,,0.113,,,,,0.123,0.712,0.886,,0.047
HF1348,2.524,,0.225,,0.231,9.157,1.794,0.553,11.509,2.611,5.499,4.348,0.49,0.423,0.362,0.758,1.358,0.553,,0.766,0.16,0.262,0.073,0.899,1.499,3.112,0.107,0.058,0.32,1.077,0.1,,10.501,10.418,0.15,0.15,0.329,,,0.042,1.097,,6.443,0.574,0.032,4.956,45.227,,,,,1.332,5.373,5.373,0.379,0.437,,,,,1.224,83.99,,,,0.32,1.78,0.5,0.976,,0.271
HF1349,1.555,,0.455,,0.231,9.919,1.376,0.596,9.247,3.194,4.704,3.427,0.647,0.593,0.44,0.84,0.999,0.582,,1.155,0.167,0.383,0.162,0.768,2.082,3.139,0.276,0.069,0.269,0.786,0.124,,21.816,15.185,,,0.607,,,0.041,1.071,,6.76,1.041,0.069,8.608,76.638,,,,,1.404,10.125,10.125,0.301,1.51,,,,,1.088,92.696,,,,0.596,0.396,0.429,2.02,0.025,0.283
HF1351,0.095,,0.04,,0.287,1.604,0.77,0.458,4.415,0.121,2.879,1.392,0.291,0.041,0.366,0.304,2.083,0.509,,,0.285,,0.085,0.358,0.476,4.244,0.091,,0.151,0.372,0.151,0.05,0.938,2.543,,,0.169,,,0.102,1.445,,1.294,5.275,0.5,0.464,10.187,,,,,6.629,0.959,0.959,1.986,5.98,0.152,,,,,0.833,,,,0.022,0.098,0.481,0.608,,0.035
HF1352,0.055,,0.017,,0.176,0.991,0.747,0.272,3.504,0.091,2.397,0.906,0.191,0.021,0.208,0.149,1.31,0.689,,,0.158,,0.057,0.344,0.391,5.082,0.023,,0.155,0.369,0.098,0.05,0.855,1.708,,,0.102,,,0.099,0.856,,1.154,4.827,0.452,0.193,11.508,,,,,2.354,0.312,0.312,2.17,4.64,0.112,,,,,0.151,,,,,0.059,0.405,0.254,,0.015
HF1354,1.114,,0.296,,0.125,13.743,3,0.295,17.107,1.996,9.811,4.899,0.387,0.351,0.238,0.398,1.692,0.812,,0.627,0.093,0.041,0.168,1.499,3.705,3.09,0.16,0.119,0.367,1.632,0.068,0.101,8.236,9.713,0.313,0.313,0.27,,,0.051,0.499,,5.822,0.679,0.066,3.693,28,,,,,0.874,3.942,3.942,0.239,0.34,,,,,0.405,34.929,,0.05,,0.152,0.839,0.494,0.894,0.011,0.146
HF1357,0.047,,0.067,,0.163,1.038,0.6,0.253,3.341,0.091,1.946,1.641,0.167,0.025,0.204,0.177,1.458,0.675,,,0.18,,0.053,0.366,0.485,4.846,0.021,,0.191,0.379,0.098,0.031,0.617,1.948,,,0.165,,,0.106,0.984,,0.695,2.863,0.324,0.181,7.456,,,,,1.863,0.324,0.324,1.932,3.43,0.074,,,,,0.29,,,,,0.161,0.475,0.229,,0.022
HF2025,1.388,,0.95,,0.089,7.919,1.68,0.187,10.043,1.258,4.843,3.499,0.362,0.317,0.173,0.304,3.052,0.84,,0.14,0.06,0.039,,1.81,1.838,1.527,0.066,0.163,0.698,1.752,0.036,,0.191,8.825,0.348,0.348,0.144,,,0.034,0.603,,3.874,0.305,0.015,3.16,13.999,,,,,0.576,0.239,0.239,1.617,,,,,,0.521,29.933,,0.378,,0.097,3.356,0.835,1,1.035,0.057
HF2044,2.539,,1.556,,0.133,19.688,3.18,0.245,18.916,3.76,9.333,7.58,1.101,0.669,0.236,1.298,5.763,1.881,,0.322,0.068,0.975,0.051,3.247,5.226,2.163,0.393,0.645,1.628,3.299,0.039,,9.108,20.917,1.562,1.562,0.705,,,0.154,0.65,,10.745,2.112,0.062,10.265,49.31,,,,,4.138,2.482,2.482,0.205,0.453,,,,,0.289,13.562,,0.207,,0.051,13.265,2.183,3.332,1.761,0.256
HF2082,0.887,,0.763,,0.085,10.038,1.917,0.15,12.343,1.801,5.61,3.99,0.493,0.265,0.137,0.396,3.397,0.982,,0.101,0.112,0.139,0.021,2.095,4.579,1.777,0.077,0.302,1.05,2.117,0.082,0.292,0.495,9.138,0.524,0.524,0.201,,,0.104,1.314,,4.843,0.537,0.029,2.582,11.16,,,,,1.689,0.527,0.527,1.508,0.068,,,,,0.339,18.665,,0.241,,0.082,3.728,1.23,1.134,1.018,0.08
HF2101,1.401,,1.993,,0.08,15.802,3.363,0.16,18.678,1.558,9.346,6.543,0.499,0.313,0.131,0.368,5.245,1.264,,0.126,0.06,0.134,0.018,3.982,7.679,1.88,0.115,0.652,1.336,3.632,0.036,0.094,0.889,11.138,2.495,2.495,0.188,,,0.095,0.82,,6.139,0.457,0.018,2.142,16.753,,,,,1.241,0.231,0.231,0.549,,,,,,0.416,10.852,,0.041,,0.03,0.491,1.48,1.011,1.754,0.068
HF2120,3.077,,1.528,,0.138,14.629,0.915,0.245,4.06,3.448,2.174,5.011,0.303,1.013,0.186,0.621,1.501,0.641,,0.19,0.062,0.202,0.073,1.038,1.144,1.695,0.206,0.154,0.881,0.806,0.047,,6.887,15.128,0.568,0.568,0.228,,,0.084,0.873,,2.581,1.535,,9.985,42.305,,,,,0.549,3.194,3.194,0.229,,,,,,0.192,9.644,,0.037,,0.094,0.397,1.156,0.991,1.813,0.413
HF2405,0.037,,0.316,,0.087,1.087,0.968,0.175,4.186,0.187,3.195,16.954,0.528,0.034,0.172,0.149,0.642,1.418,,,0.071,,0.083,0.418,2.147,5.577,0.022,0.034,0.348,0.5,0.034,,1.09,0.396,,,0.064,,,0.261,0.394,,0.189,1.291,0.298,0.239,5.51,,,,,0.165,0.23,0.23,0.773,3.176,,,,,,0.157,,,,,0.966,0.876,,0.006,0.036
HF2424,2.75,,2.322,,0.213,24.419,2.877,0.321,15.089,4.267,8.237,7.626,0.742,0.662,0.226,0.71,4.17,1.485,,0.21,0.089,0.3,0.073,2.54,2.443,1.478,0.641,0.294,1.283,2.358,0.059,,7.479,23.935,1.136,1.136,0.41,,,0.108,1.488,,8.81,2.378,,6.098,58.684,,,,,3.597,6.708,6.708,0.344,0.522,,,,,0.426,14.554,,0.034,,0.122,0.351,1.667,2.348,1.962,0.272
HF2462,6.801,,1.571,,0.244,23.15,2.349,0.415,13.772,6.044,7.701,5.798,0.536,1.102,0.291,0.858,4.263,1.461,,0.481,0.104,0.507,0.13,2.737,5.151,2.174,0.853,0.339,1.225,1.959,0.091,,21.147,26.754,1.123,1.123,0.648,,,0.14,1.237,,7.751,3.801,,20.043,99.024,,,,,2.037,6.153,6.153,0.52,,,,,,0.365,17.295,,0.061,,0.201,0.764,1.702,2.326,1.189,0.495
HF2506,2.151,,1.169,,0.097,15.415,2.861,0.19,17.116,1.305,9.214,4.604,0.462,0.657,0.156,0.23,4.302,1.407,,0.155,0.073,0.023,0.015,3.641,2.702,1.899,0.045,0.399,0.742,3.132,0.069,0.137,0.58,8.774,1.478,1.478,0.178,,,0.041,0.625,,5.405,0.604,,3.371,22.571,,,,,0.776,0.33,0.33,1.259,0.125,,,,,0.564,35.335,,0.266,,0.075,0.688,0.81,1.161,0.916,0.048
HF2525,1.533,,0.994,,0.076,20.007,3.461,0.122,17.329,2.009,10.612,9.854,0.641,1.234,0.111,0.506,4.167,1.609,,0.192,0.042,0.196,0.032,3.703,5.859,1.05,0.111,0.709,1.946,3.317,0.022,0.203,2.453,12.88,2.282,2.282,0.442,,,0.034,0.329,,6.174,0.809,0.025,9.93,15.68,,,,,0.957,0.716,0.716,0.115,0.143,,,,,0.126,9.602,,0.02,,0.055,0.428,1.822,3.158,0.838,0.144
HF2563,2.442,,0.989,,0.11,18.962,1.706,0.185,9.382,2.802,5.081,4.997,0.392,0.841,0.159,0.616,2.678,1.107,,0.21,0.047,0.244,0.042,1.832,2.108,1.452,0.306,0.254,1.471,1.562,0.049,0.142,5.947,16.88,0.695,0.695,0.333,,,0.045,0.589,,4.24,1.289,,9.85,34.368,,,,,0.826,4.505,4.505,0.217,0.384,,,,,0.356,19.226,,0.055,,0.106,3.597,1.566,2.395,1.278,0.22
HF2582,1.736,,0.385,,0.092,13.179,1.518,0.176,8.208,1.984,4.758,4.399,0.308,1.226,0.153,0.966,2.077,0.748,,0.107,0.048,0.457,0.033,1.414,2.203,1.612,0.118,0.223,0.742,1.204,0.039,0.045,3.061,13.416,0.48,0.48,0.169,,,0.035,0.478,,3.012,0.768,,2.604,26.544,,,,,1.01,1.427,1.427,0.134,0.164,,,,,0.159,6.659,,0.013,,0.031,0.158,0.834,1.005,0.2,0.198
HF2601,1.998,,1.443,,0.271,10.589,2.301,0.279,12.657,1.709,6.243,5.778,0.642,4.464,0.197,0.984,3.844,1.468,,0.177,0.365,0.359,0.04,2.838,4.014,2.343,0.183,0.3,0.923,2.073,0.255,0.159,2.05,13.365,0.795,0.795,0.309,,,0.149,3.67,,4.845,1.479,0.132,7.575,32.67,,,,,0.869,2.04,2.04,1.568,0.626,,,,,1.705,22.494,,0.028,,0.022,0.484,1.064,2.266,1.3,0.078
HF2620,0.301,,0.29,,0.093,25.222,5.421,0.17,19.443,1.306,14.07,3.151,0.212,2.917,0.152,0.757,1.753,0.697,,0.21,0.043,0.21,0.027,2.5,3.054,1.471,0.123,0.35,0.524,3.372,0.038,0.125,2.406,10.831,0.953,0.953,0.165,,,0.03,0.65,,7.622,0.845,,2.862,34.483,,,,,0.495,2.211,2.211,0.136,,,,,,0.158,13.202,,0.07,,0.023,5.278,0.584,0.881,0.038,0.074
HF2753,1.544,,0.299,,0.132,22.845,4.9,0.209,24.929,1.836,17.871,10.561,0.594,0.54,0.164,0.496,5.152,2.58,,0.12,0.073,0.227,0.051,3.612,7.928,1.88,0.988,0.236,1.26,3.701,0.044,0.374,6.598,13.849,2.224,2.224,0.34,,,0.032,0.525,,9.609,1.261,0.026,3.919,32.938,,,,,1.132,2.226,2.226,0.809,0.276,,,,,0.198,9.995,,0.023,,0.037,0.221,1.282,1.253,0.108,0.211
HF2772,1.971,,0.289,,0.103,16.571,2.808,0.178,15.495,2.052,10.128,6.832,0.339,0.519,0.162,0.472,2.636,1.234,,0.111,0.051,0.146,0.033,2.493,4.68,1.934,0.092,0.221,0.956,2.222,0.034,0.121,4.562,11.648,1.018,1.018,0.094,,,0.04,0.402,,4.495,0.592,0.024,2.045,23.174,,,,,0.38,2.842,2.842,0.155,0.444,,,,,0.264,7.257,,0.008,,0.043,0.084,0.983,0.44,0.118,0.167
HF2791,0.028,,0.402,,0.104,1.207,1.344,0.151,6.578,0.179,4.574,18.78,0.762,0.034,0.148,0.134,0.448,1.729,,,0.095,,0.041,0.726,2.301,4.861,0.012,0.072,0.495,0.981,0.043,0.167,0.477,0.227,,,0.043,,,0.134,0.42,,0.423,0.674,0.142,0.182,2.991,,,,,0.172,0.157,0.157,1.111,2.198,,,,,,0.199,,,,,0.044,1.012,0.022,0.003,0.025
HF2810,0.039,,1.716,,0.076,3.481,0.927,0.167,3.45,0.389,2.338,22.001,0.585,1.532,0.143,0.159,0.234,4.675,,,0.059,0.011,0.188,0.458,2.705,5.06,0.024,0.136,0.996,0.431,0.039,0.19,0.762,1.44,0.161,0.161,7.418,,,0.095,0.305,,0.089,0.949,0.224,8.31,3.959,,0.264,,0.264,0.116,0.08,0.08,,3.568,,,,,,0.076,,,,,0.062,1.32,2.157,0.01,0.051
HF2829,3.246,,0.27,,0.118,18.268,3.033,0.22,18.851,2.651,11.062,5.741,0.492,0.422,0.187,0.606,3.421,1.359,,0.152,0.068,0.089,0.047,3.381,7.699,2.414,0.294,0.623,1.319,2.738,0.043,0.207,7.307,15.161,1.585,1.585,0.145,,,0.068,0.528,,6.527,1.796,1.549,4.796,45.675,,,,,0.8,3.586,3.586,0.238,0.428,,,,,0.172,2.371,,,,0.02,0.115,1.44,0.745,0.207,0.19
HF2848,0.045,,2.52,,0.107,5.09,2.771,0.211,16.838,0.373,9.54,18.534,0.93,0.049,0.176,0.209,0.587,2.438,,,0.123,0.009,0.064,1.754,3.777,6.222,0.039,0.308,0.64,2.009,0.072,0.456,0.648,0.964,0.38,0.38,0.068,,,0.123,0.622,,0.53,0.919,0.17,0.414,2.191,,,,,0.624,0.378,0.378,0.972,2.823,,,,,,0.076,,,,,0.095,1.175,0.02,0.005,0.051
HF2981,2.499,,0.616,,0.127,29.054,5.183,0.223,25.749,3.37,17.28,12.359,0.912,2.26,0.206,0.72,1.386,2.853,,0.223,0.075,0.192,0.11,3.85,10.967,1.626,0.637,0.564,2.054,3.641,0.048,0.395,5.503,18.795,2.357,2.357,0.217,,,0.061,0.591,,11.076,3.264,,2.985,34.183,,,,,1.562,3.048,3.048,0.227,0.516,,,,,0.301,8.501,,,,0.041,0.1,2.239,0.944,0.407,0.385
HF3000,0.773,,0.385,,0.059,10.775,3.692,0.107,20.008,0.834,12.358,7.09,0.777,0.545,0.131,0.216,3.496,1.736,,0.067,0.076,0.011,0.021,2.935,3.837,1.344,0.103,0.138,0.889,3.276,0.056,1.383,0.191,3.236,0.689,0.689,0.109,,,0.136,0.72,,3.419,0.904,0.116,2.115,15.996,,0.306,,0.306,0.705,0.172,0.172,0.667,0.086,,,,,0.277,19.351,,0.207,,0.017,3.984,1.361,1.3,0.196,0.078
HF3019,1.708,,0.283,,0.135,18.43,4.24,0.217,24.573,1.136,15.823,7.805,0.514,1.142,0.177,0.35,5.252,2.004,,0.214,0.062,0.062,0.092,3.377,4.213,2.718,0.235,0.286,0.758,3.547,0.038,0.472,10.473,9.784,1.35,1.35,0.712,,,0.024,0.445,,10.056,0.601,0.036,13.899,47.751,,,,,2.445,3.524,3.524,0.148,0.582,,,,,0.197,15.572,,0.042,,0.016,1.049,0.865,2.005,0.038,0.118
HF3057,0.066,,0.196,,0.079,6.38,5.216,0.127,15.328,0.536,12.189,5.014,0.798,0.247,0.141,0.252,2.932,0.875,,0.067,0.079,0.028,0.027,3.103,11.699,1.962,0.085,0.384,2.15,3.095,0.054,1.283,0.1,2.686,0.737,0.737,0.352,,,0.172,0.778,,2.191,0.209,0.069,3.359,7.058,,0.066,,0.066,0.139,0.537,0.537,0.195,,,,,,0.009,0.251,,0.166,,,7.792,2.406,0.578,0.064,0.121
HF3095,2.087,,1.186,,0.135,18.425,3.334,0.214,20.281,2.469,9.672,5.708,1.236,0.337,0.194,0.698,5.622,1.887,,0.174,0.385,0.217,0.03,3.006,6.08,1.951,0.188,0.5,1.413,2.931,0.292,1.021,1.18,12.56,1.295,1.295,0.346,,,0.127,3.327,,8.941,0.78,0.03,5.676,29.118,,,,,3.832,0.581,0.581,2.291,0.029,,,,,0.415,38.463,,0.592,,0.149,11.643,2.04,2.333,1.036,0.15
HF3114,3.73,,1.253,,0.139,26.379,2.242,0.203,11.158,3.43,5.061,8.268,0.549,0.875,0.163,0.399,1.613,1.297,,0.249,0.065,0.244,0.079,1.64,1.408,1.457,0.85,0.19,1.299,1.688,0.074,0.11,8.704,18.661,1.348,1.348,0.295,,,0.037,0.581,,4.496,4.35,,4.303,47.979,,,,,1.819,3.185,3.185,0.164,0.395,,,,,0.233,11.078,,0.016,,0.073,0.128,1.595,1.485,0.771,0.322
HF3133,1.082,,1.262,,0.098,15.24,1.753,0.153,8.653,1.69,4.811,5.867,0.527,0.476,0.144,0.409,1.376,0.79,,0.084,0.279,0.106,0.028,1.919,3.472,1.488,0.231,0.275,1.137,1.446,0.207,0.114,2.875,12.707,0.244,0.244,0.095,,,0.098,2.402,,2.797,0.676,0.025,1.895,18.693,,,,,0.861,0.371,0.371,1.686,0.033,,,,,0.653,27.673,,0.114,,0.088,0.269,1.185,0.656,1.154,0.067
HF3171,4.28,,1.431,,0.118,19.447,1.171,0.203,5.886,3.596,2.627,5.655,0.489,1.034,0.187,0.383,1.652,0.463,,0.327,0.062,0.237,0.053,1.428,1.456,1.472,0.259,0.162,1.027,1.121,0.073,0.107,3.408,15.857,0.911,0.911,0.258,,,0.035,0.566,,3.563,1.181,0.053,6.274,35.32,,,,,2.455,3.042,3.042,0.184,,,,,,0.206,17.859,,0.028,,0.045,0.852,1.208,1.376,1.149,0.259
HF450,0.112,,0.054,,0.122,2.217,0.508,0.268,1.987,0.968,1.465,1.403,0.08,0.063,0.132,0.104,0.468,0.143,,0.103,0.123,0.013,0.064,0.523,0.246,2.648,0.028,0.014,0.151,0.22,0.12,,0.105,3.431,,,0.046,,,0.045,2.015,,0.572,2.496,0.054,0.851,14.136,,,,,0.328,0.087,0.087,14.267,0.54,,,,,1.116,32.759,,0.298,,0.37,1.726,0.194,0.228,0.019,0.015
HF456,1.516,,0.573,,0.163,6.221,0.681,0.412,4.763,1.874,1.967,3.234,0.354,2.598,0.164,0.34,0.902,0.287,,0.646,0.1,0.242,0.055,0.495,0.266,2.935,0.216,0.026,0.15,0.613,0.088,,10.247,5.405,0.11,0.11,0.207,,,0.102,1.049,,1.744,0.657,0.04,4.69,46.162,,,,,0.722,7.455,7.455,0.401,0.246,,,,,0.373,11.035,,0.017,,0.191,0.186,0.23,0.716,0.04,0.417
HF477,0.045,,0.067,,0.076,1.666,1.037,0.2,6.612,0.067,3.25,1.303,0.178,0.027,0.166,0.353,1.585,1.841,,,0.046,0.012,0.109,0.429,1.196,3.969,0.055,0.113,0.334,0.964,0.014,0.217,4.922,2.471,0.193,0.193,0.303,,,0.067,0.35,,1.752,1.692,0.136,0.392,10.943,,,,,2.203,2.321,2.321,0.699,,5.367,,,,,0.496,,,137.681,0.024,0.516,0.829,0.597,,0.075
HF506,0.041,,0.06,,0.072,0.755,0.721,0.189,3.95,0.086,2.173,0.579,0.127,0.024,0.118,0.378,1.463,1.816,,,0.04,0.016,0.065,0.309,1.285,3.783,0.043,0.122,0.364,0.669,0.024,0.206,1.656,1.698,0.25,0.25,0.113,,,0.148,0.304,,0.976,2.207,0.141,0.328,3.803,,,,,3.718,1.989,1.989,0.808,,4.282,,,,,0.077,,,136.168,,0.068,0.819,0.168,,0.045
HF522,0.039,,0.298,,0.07,1.404,1.073,0.179,5.498,0.215,2.52,1.122,0.131,0.027,0.116,0.274,0.14,2.645,,,0.041,0.011,0.176,0.42,1.969,3.969,0.043,0.476,0.577,0.824,0.015,0.297,0.527,0.607,0.761,0.761,0.128,,,0.054,0.268,,0.061,1.421,0.083,1.068,0.335,,0.43,,0.43,0.197,1.648,1.648,0.67,,,,,,,0.021,,,,,0.037,0.958,,0.005,0.125
HF536,0.045,,0.023,,0.18,0.863,0.482,0.26,2.326,0.075,1.522,0.806,0.115,0.023,0.144,0.146,1.221,0.576,,,0.198,,0.045,0.301,0.389,4.214,0.027,,0.199,0.274,0.102,0.05,0.946,2.149,,,0.224,,,0.105,1.034,,0.698,4.274,0.466,0.422,7.617,,,,,1.966,0.302,0.302,1.887,3.613,,,,,,,,,,,0.121,0.439,0.295,,0.014
HF538,0.123,,0.261,,0.092,4.947,1.278,0.231,6.586,1.27,3.024,11.257,0.192,0.143,0.16,0.422,0.712,0.296,,0.244,0.05,0.045,1.528,1.033,1.51,2.672,0.058,0.118,0.451,0.874,0.032,,4.714,5.444,0.184,0.184,0.069,,,0.052,0.539,,1.574,0.431,0.03,2.68,21.011,,1.609,,1.609,0.111,3.283,3.283,0.332,,,,,,,,,0.034,,,3.9,0.619,0.281,0.01,1.425
HF554,1.634,,0.332,,0.223,3.882,0.451,0.513,3.212,3.014,1.478,2.578,0.264,0.889,0.298,0.796,0.694,0.288,,0.635,0.114,0.483,0.062,0.36,1.02,2.908,0.24,0.073,0.221,0.347,0.1,,6.711,11.206,0.085,0.085,0.189,,,0.023,1.063,,1.893,0.688,0.039,4.144,37.646,,,,,0.806,7.694,7.694,0.517,0.32,,,,,1.138,33.256,,0.049,,0.197,0.328,0.353,0.673,0.023,0.302
HF560,0.042,,0.024,,0.135,0.854,0.592,0.213,2.742,0.066,1.796,1.516,0.131,0.019,0.174,0.116,1.2,0.851,,,0.114,,0.044,0.336,0.404,5.184,0.03,,0.198,0.314,0.064,0.068,0.965,2.262,,,0.177,,,0.108,0.678,,0.79,5.233,0.48,,9.854,,,,,1.723,0.16,0.16,4.956,3.431,,,,,,0.153,,,,,0.093,0.437,0.25,,0.022
HF562,1.423,,0.193,,0.183,3.863,0.391,0.442,2.286,3.164,1.445,1.763,0.206,0.649,0.268,0.592,0.564,0.288,,0.423,0.106,0.633,0.055,0.329,1.004,2.601,0.147,0.036,0.177,0.243,0.078,,4.088,12.362,,,0.214,,,0.007,1.012,,1.198,0.374,,4.251,34.03,,,,,0.906,8.078,8.078,0.249,0.507,,,,,1.578,92.195,,0.108,,0.172,0.492,0.273,1.005,0.011,0.125
HF569,0.047,,0.029,,0.122,0.936,1.09,0.232,7.632,0.069,3.829,2.352,0.312,0.026,0.199,0.163,2.788,1.565,,,0.133,,0.052,0.621,1.53,5.075,0.04,,0.453,0.905,0.062,0.102,0.627,3.603,,,0.192,,,0.114,0.771,,2.378,2.585,0.373,0.483,5.91,,,,,4.915,0.49,0.49,1.277,3.313,,,,,,0.239,,,,,0.204,0.945,0.468,,0.046
HF571,1.312,,0.222,,0.141,3.675,0.428,0.341,2.58,1.589,1.4,2.75,0.23,1.154,0.176,0.284,0.648,0.237,,0.232,0.081,0.166,,0.331,0.386,2.713,0.091,0.041,0.122,0.32,0.056,,5.773,5.706,,,0.168,,,0.118,0.944,,1.194,0.369,0.034,3.085,25.194,,,,,0.823,8.622,8.622,0.266,0.347,,,,,0.892,26.017,,0.073,,0.075,1.298,0.201,0.447,0.009,0.267