Sample.ID,Date,Day,Rec_day,Rec_day_adj,Mouse,Cage,Desc,Type,Treatment,Aim,Cohort,Sac.group,Cluster,Panels,Notes,Run
HF2044,11/5/21,49,-3,-3,1951,6067918,Cec-L-DNA,cecal,RC-ABX,A1,C2,1,,TMS-MOX/SCFA,,April_2022
HF2582,11/19/21,49,-3,-3,1501,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,1,,TMS-MOX/SCFA,,April_2022
HF2620,11/19/21,49,-3,-3,1544,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,1,,TMS-MOX/SCFA,,April_2022
HF2753,12/6/21,66,14,14,1997,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2772,12/6/21,66,14,14,2000,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2829,12/6/21,66,14,14,1510,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2424,12/5/21,79,27,28,1953,6067918,Cec-L-DNA,cecal,RC-ABX,A1,C2,4,,TMS-MOX/SCFA,,April_2022
HF2981,12/20/21,80,28,28,1999,6072207,Cec-L-DNA,cecal,RC-ABX,A1,C3,4,,TMS-MOX/SCFA,,April_2022
HF3019,12/20/21,80,28,28,1507,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,4,,TMS-MOX/SCFA,,April_2022
HF2120,11/5/21,49,-3,-3,1962,5893646,Cec-L-DNA,cecal,RC-PBS,A1,C2,1,,TMS-MOX,,April_2022
HF2525,11/19/21,49,-3,-3,1525,6072212,Cec-L-DNA,cecal,RC-PBS,A1,C3,1,,TMS-MOX,,April_2022
HF2563,11/19/21,49,-3,-3,1532,6072214,Cec-L-DNA,cecal,RC-PBS,A1,C3,1,,TMS-MOX,,April_2022
HF2462,12/5/21,79,27,28,1964,5893646,Cec-L-DNA,cecal,RC-PBS,A1,C2,4,,TMS-MOX,,April_2022
HF3114,12/20/21,80,28,28,1523,6072212,Cec-L-DNA,cecal,RC-PBS,A1,C3,4,,TMS-MOX,,April_2022
HF3171,12/20/21,80,28,28,1533,6072214,Cec-L-DNA,cecal,RC-PBS,A1,C3,4,,TMS-MOX,,April_2022
HF2025,11/5/21,49,-3,-3,1947,6067917,Cec-L-DNA,cecal,WD-ABX,A1,C2,1,,TMS-MOX/SCFA,,April_2022
HF2601,11/19/21,49,-3,-3,1998,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,1,,TMS-MOX/SCFA,,April_2022
HF2639,11/19/21,49,-3,-3,1536,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,1,,TMS-MOX/SCFA,,April_2022
HF2791,12/6/21,66,14,14,1506,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2810,12/6/21,66,14,14,1502,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2848,12/6/21,66,14,14,1515,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,3,,TMS-MOX/SCFA,,April_2022
HF2405,12/5/21,79,27,28,1946,6067917,Cec-L-DNA,cecal,WD-ABX,A1,C2,4,,TMS-MOX/SCFA,,April_2022
HF3000,12/20/21,80,28,28,1516,6072208,Cec-L-DNA,cecal,WD-ABX,A1,C3,4,,TMS-MOX/SCFA,,April_2022
HF3057,12/20/21,80,28,28,1512,6072210,Cec-L-DNA,cecal,WD-ABX,A1,C3,4,,TMS-MOX/SCFA,,April_2022
HF2101,11/5/21,49,-3,-3,1959,5893645,Cec-L-DNA,cecal,WD-PBS,A1,C2,1,,TMS-MOX,,April_2022
HF2506,11/19/21,49,-3,-3,1518,6072211,Cec-L-DNA,cecal,WD-PBS,A1,C3,1,,TMS-MOX,,April_2022
HF2082,11/5/21,49,-3,-3,1957,6067920,Cec-L-DNA,cecal,WD-PBS,A1,C2,1,,TMS-MOX,,April_2022
HF3095,12/20/21,80,28,28,1517,6072211,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,,April_2022
HF3133,12/20/21,80,28,28,1530,6072213,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,,April_2022
HF3152,12/20/21,80,28,28,1528,6072213,Cec-L-DNA,cecal,WD-PBS,A1,C3,4,,TMS-MOX,,April_2022
WD_Diet,4/20/22,NA,NA,-3,NA,NA,WD,diet,NA,NA,NA,NA,,TMS-MOX,,April_2022
RC_Diet,4/20/22,NA,NA,-3,NA,NA,RC,diet,NA,NA,NA,NA,,TMS-MOX,,April_2022
HF456,11/5/21,49,-3,-3,1948,6067918,pre-abx,fecal,RC-ABX,A1,C2,3,0,TMS-MOX,,April_2022
HF1114,11/19/21,49,-3,-3,1997,6072207,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,,April_2022
HF1115,11/19/21,49,-3,-3,2000,6072207,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,,April_2022
HF1124,11/19/21,49,-3,-3,1510,6072209,pre-abx,fecal,RC-ABX,A1,C3,3,0,TMS-MOX,,April_2022
HF477,11/8/21,52,0,0,1948,6067918,post-abx,fecal,RC-ABX,A1,C2,3,2,TMS-MOX,,April_2022
HF1150,11/22/21,52,0,0,1997,6072207,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1151,11/22/21,52,0,0,2000,6072207,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1158,11/22/21,52,0,0,1510,6072209,post-abx,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF506,11/11/21,55,3,3,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,2,TMS-MOX,,April_2022
HF1227,11/25/21,55,3,3,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1228,11/25/21,55,3,3,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1233,11/25/21,55,3,3,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF522,11/13/21,57,5,5,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,3,TMS-MOX,,April_2022
HF1274A,11/27/21,57,5,5,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,,April_2022
HF1275,11/27/21,57,5,5,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,,April_2022
HF1280,11/27/21,57,5,5,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,3,TMS-MOX,,April_2022
HF538,11/15/21,59,7,7,1948,6067918,rec-wk1,fecal,RC-ABX,A1,C2,3,4,TMS-MOX,,April_2022
HF1298,11/29/21,59,7,7,1997,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,,April_2022
HF1299,11/29/21,59,7,7,2000,6072207,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,,April_2022
HF1304,11/29/21,59,7,7,1510,6072209,rec-wk1,fecal,RC-ABX,A1,C3,3,4,TMS-MOX,,April_2022
HF554,11/19/21,63,11,11,1948,6067918,rec-wk2,fecal,RC-ABX,A1,C2,3,1,TMS-MOX,,April_2022
HF1348,12/3/21,63,11,11,1997,6072207,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF1349,12/3/21,63,11,11,2000,6072207,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF1354,12/3/21,63,11,11,1510,6072209,rec-wk2,fecal,RC-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF562,11/22/21,66,14,14,1948,6067918,rec-wk2,fecal,RC-ABX,A1,C2,3,1,TMS-MOX,,April_2022
HF571,11/23/21,67,15,14,1953,6067918,rec-wk2,fecal,RC-ABX,A1,C2,4,1,TMS-MOX,,April_2022
HF450,11/5/21,49,-3,-3,1942,6067916,pre-abx,fecal,WD-ABX,A1,C2,3,1,TMS-MOX,,April_2022
HF1119,11/19/21,49,-3,-3,1502,6072208,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF1120,11/19/21,49,-3,-3,1506,6072208,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF1128,11/19/21,49,-3,-3,1515,6072210,pre-abx,fecal,WD-ABX,A1,C3,3,1,TMS-MOX,,April_2022
HF473,11/8/21,52,0,0,1942,6067916,post-abx,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,comb with 1161,April_2022
HF1154,11/22/21,52,0,0,1502,6072208,post-abx,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1155,11/22/21,52,0,0,1506,6072208,post-abx,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF536,11/15/21,59,7,7,1942,6067917,rec-wk1,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,,April_2022
HF1301,11/29/21,59,7,7,1502,6072208,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1302,11/29/21,59,7,7,1506,6072208,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1307,11/29/21,59,7,7,1515,6072210,rec-wk1,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1351,12/3/21,63,11,11,1502,6072208,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1352,12/3/21,63,11,11,1506,6072208,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,,April_2022
HF1357,12/3/21,63,11,11,1515,6072210,rec-wk2,fecal,WD-ABX,A1,C3,3,2,TMS-MOX,comb with 552,April_2022
HF560,11/22/21,66,14,14,1942,6067917,rec-wk2,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,,April_2022
HF569,11/23/21,67,15,14,1946,6067917,rec-wk2,fecal,WD-ABX,A1,C2,3,2,TMS-MOX,,April_2022
ST19,10/7/22,49,-3,-3,2186,6151949,pre-abx,fecal,RC-ABX,A3,C1,,,TMS-MOX,,May_2023
ST25,10/7/22,49,-3,-3,2194,6151947,pre-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST26,10/7/22,49,-3,-3,2198,6151947,pre-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST27,10/7/22,49,-3,-3,2193,6151948,pre-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST37,10/10/22,52,0,0,2186,6151949,post-abx,fecal,RC-ABX,A3,C1,,,TMS-MOX,,May_2023
ST42,10/10/22,52,0,0,2193,6151948,post-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST43,10/10/22,52,0,0,2194,6151947,post-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST44,10/10/22,52,0,0,2198,6151947,post-abx,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST49,10/17/22,59,7,7,2194,6151947,rec-wk1,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST50_650,10/17/22,59,7,7,2198,6151947,rec-wk1,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST51,10/17/22,59,7,7,2193,6151948,rec-wk1,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST65,10/24/22,66,14,14,2194,6151947,pre-inf,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST66,10/24/22,66,14,14,2198,6151947,pre-inf,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST69,10/24/22,66,14,14,2193,6151948,pre-inf,fecal,WD-ABX,A3,C1,,,TMS-MOX,,May_2023
ST78,10/24/22,66,14,14,2186,5893638,pre-inf,fecal,RC-ABX,A3,C1,,,TMS-MOX,,May_2023
ST621,11/1/22,49,-3,-3,70,6158102,pre-abx,fecal,RC-ABX,A3,C3,,,TMS-MOX,,May_2023
ST637,11/4/22,52,0,0,70,6158102,post-abx,fecal,RC-ABX,A3,C3,,,TMS-MOX,,May_2023
ST653,11/11/22,59,7,7,70,6158102,rec-wk1,fecal,RC-ABX,A3,C3,,,TMS-MOX,,May_2023
ST669,11/14/22,62,10,11,70,6158102,rec-wk2,fecal,RC-ABX,A3,C3,,,TMS-MOX,,May_2023
ST685,11/18/22,66,14,14,70,6158102,pre-inf,fecal,RC-ABX,A3,C3,,,TMS-MOX,,May_2023
HF3038,12/20/21,80,28,28,1543,6072209,Cec-L-DNA,cecal,RC-ABX,A1,C3,,,SCFA,,May_2023
HF2329,11/23/21,67,15,14,1948,6067918,Cec-L-DNA,cecal,RC-ABX,A1,C2,,,SCFA,,May_2023
HF2063,11/5/21,49,-3,-3,1952,6067919,Cec-L-DNA,cecal,RC-ABX,A1,C2,,,SCFA,,May_2023
HF2386,11/23/21,67,15,14,1942,6067916,Cec-L-DNA,cecal,WD-ABX,A1,C2,,,SCFA,,May_2023
HF2006,11/5/21,49,-3,-3,1945,6067916,Cec-L-DNA,cecal,WD-ABX,A1,C2,,,SCFA,,May_2023